customer_id,age,income,employment_length,loan_amount,loan_term,interest_rate,credit_score,dti_ratio,existing_loans,previous_defaults,employment_type,education,marital_status,loan_purpose,loan_default
CUST-007387,39,74396.50,21,3353.39,24,9.24,811,0.6992,6,1,SELF_EMPLOYED,BACHELORS,MARRIED,PERSONAL,0
CUST-007388,38,140406.57,3,83392.27,36,12.07,536,0.6667,2,0,UNEMPLOYED,PHD,SINGLE,PERSONAL,1
CUST-007389,27,186183.85,9,37150.19,24,20.83,454,0.5450,4,0,SELF_EMPLOYED,HIGH_SCHOOL,SINGLE,PERSONAL,1
CUST-007390,53,146931.42,11,32434.47,60,10.43,654,0.5273,2,3,UNEMPLOYED,HIGH_SCHOOL,MARRIED,AUTO,1
CUST-007391,60,154133.93,15,62189.73,12,22.24,755,0.2799,3,0,SELF_EMPLOYED,HIGH_SCHOOL,DIVORCED,HOME,0
CUST-007392,40,142516.89,22,57370.66,60,18.94,568,0.6958,2,0,RETIRED,HIGH_SCHOOL,MARRIED,PERSONAL,1
CUST-007393,48,85114.92,30,22525.65,12,14.68,305,0.3615,4,3,RETIRED,PHD,MARRIED,AUTO,1
CUST-007394,69,49411.67,29,76899.60,24,10.91,388,0.1772,3,0,UNEMPLOYED,BACHELORS,SINGLE,HOME,1
CUST-007395,27,42981.55,9,80292.09,24,10.28,451,0.3327,5,0,SALARIED,BACHELORS,MARRIED,AUTO,1
CUST-007396,51,58428.15,24,32518.40,60,5.50,776,0.6713,3,0,UNEMPLOYED,BACHELORS,DIVORCED,BUSINESS,1
CUST-007397,49,136497.68,2,49873.00,12,20.31,706,0.3732,2,0,UNEMPLOYED,BACHELORS,SINGLE,EDUCATION,1
CUST-007398,53,132873.60,16,9523.31,48,22.29,654,0.1065,6,1,SALARIED,BACHELORS,DIVORCED,BUSINESS,1
CUST-007399,69,80685.21,19,79216.20,24,23.03,329,0.2888,0,0,RETIRED,BACHELORS,SINGLE,PERSONAL,0
CUST-007400,21,25077.86,3,13854.25,60,14.41,384,0.5581,4,0,SALARIED,HIGH_SCHOOL,MARRIED,EDUCATION,0
CUST-007401,34,27311.24,16,62845.77,36,15.39,592,0.3392,2,3,UNEMPLOYED,HIGH_SCHOOL,MARRIED,BUSINESS,1
CUST-007402,45,140987.31,27,4543.27,36,22.88,803,0.1531,0,0,SALARIED,HIGH_SCHOOL,MARRIED,PERSONAL,0
CUST-007403,60,185810.21,5,88014.45,12,23.45,357,0.6470,6,0,RETIRED,PHD,SINGLE,BUSINESS,1
CUST-007404,61,34482.11,0,58233.08,36,10.23,670,0.6057,2,0,SALARIED,PHD,SINGLE,EDUCATION,0
CUST-007405,28,100432.99,10,58797.05,24,14.00,599,0.4217,5,0,UNEMPLOYED,MASTERS,MARRIED,BUSINESS,0
CUST-007406,44,71404.73,21,77092.64,24,24.99,306,0.6969,1,0,SALARIED,PHD,DIVORCED,AUTO,1
CUST-007407,69,157903.94,4,10885.94,24,22.24,813,0.6534,2,0,UNEMPLOYED,MASTERS,SINGLE,PERSONAL,1
CUST-007408,35,43657.59,17,17549.84,36,13.26,731,0.3628,4,0,UNEMPLOYED,HIGH_SCHOOL,MARRIED,BUSINESS,1
CUST-007409,64,39879.64,2,86653.89,24,5.90,435,0.6527,4,0,RETIRED,PHD,DIVORCED,HOME,1
CUST-007410,27,196597.79,9,89732.04,24,7.34,767,0.6833,5,2,SELF_EMPLOYED,MASTERS,DIVORCED,BUSINESS,1
CUST-007411,63,178278.21,13,48738.90,48,6.30,806,0.3291,6,0,UNEMPLOYED,BACHELORS,DIVORCED,AUTO,0
CUST-007412,22,22462.19,4,37537.07,36,23.22,495,0.5670,4,0,SELF_EMPLOYED,MASTERS,MARRIED,PERSONAL,1
CUST-007413,32,185691.44,14,7456.02,36,23.12,669,0.4479,3,0,UNEMPLOYED,HIGH_SCHOOL,DIVORCED,EDUCATION,1
CUST-007414,66,79212.35,28,86464.07,60,21.26,537,0.1983,6,3,SALARIED,BACHELORS,MARRIED,BUSINESS,1
CUST-007415,61,146332.92,2,46507.62,48,18.85,512,0.1578,3,0,UNEMPLOYED,BACHELORS,SINGLE,EDUCATION,0
CUST-007416,38,198459.25,20,31378.81,60,23.02,431,0.4108,5,2,UNEMPLOYED,HIGH_SCHOOL,DIVORCED,BUSINESS,1
CUST-007417,41,146360.81,23,22936.80,36,10.25,503,0.4152,5,0,RETIRED,HIGH_SCHOOL,DIVORCED,AUTO,0
CUST-007418,37,144275.11,16,45161.79,12,14.90,843,0.0715,1,0,RETIRED,PHD,DIVORCED,AUTO,0
CUST-007419,68,69819.19,3,75739.74,48,13.59,387,0.1756,3,3,SALARIED,PHD,MARRIED,EDUCATION,1
CUST-007420,55,65896.29,25,86728.81,36,16.95,608,0.4858,6,0,UNEMPLOYED,BACHELORS,MARRIED,PERSONAL,1
CUST-007421,62,177506.80,22,6856.34,48,13.84,691,0.4473,6,1,SALARIED,MASTERS,SINGLE,AUTO,0
CUST-007422,60,129565.42,33,88317.67,24,23.02,409,0.5754,1,0,RETIRED,BACHELORS,MARRIED,AUTO,1
CUST-007423,43,182892.67,15,60127.09,24,22.80,787,0.6698,2,0,SELF_EMPLOYED,PHD,MARRIED,EDUCATION,1
CUST-007424,63,60406.08,7,85282.14,60,23.62,622,0.1486,4,0,SALARIED,MASTERS,DIVORCED,HOME,1
CUST-007425,42,55556.50,24,62640.26,12,8.99,824,0.1686,2,0,UNEMPLOYED,PHD,SINGLE,EDUCATION,0
CUST-007426,60,70230.04,19,20712.82,36,13.04,777,0.3553,4,0,SALARIED,MASTERS,DIVORCED,EDUCATION,1
CUST-007427,28,49795.79,8,14957.46,36,8.02,445,0.3589,0,0,SALARIED,MASTERS,SINGLE,PERSONAL,1
CUST-007428,65,186588.47,1,76706.39,60,9.97,457,0.4863,0,0,SELF_EMPLOYED,MASTERS,MARRIED,PERSONAL,1
CUST-007429,22,39379.62,4,52221.99,24,8.04,406,0.4564,1,0,SELF_EMPLOYED,BACHELORS,MARRIED,HOME,0
CUST-007430,65,153766.42,19,47023.40,12,12.89,835,0.6729,2,0,SALARIED,BACHELORS,SINGLE,PERSONAL,0
CUST-007431,62,55379.74,22,54692.36,24,16.92,474,0.5995,4,0,RETIRED,PHD,MARRIED,HOME,1
CUST-007432,37,184230.71,12,8802.07,12,12.97,401,0.3574,5,0,SALARIED,BACHELORS,DIVORCED,HOME,1
CUST-007433,61,160380.77,30,62274.79,36,21.91,554,0.1975,6,0,SALARIED,HIGH_SCHOOL,SINGLE,AUTO,1
CUST-007434,21,29019.26,0,6824.31,60,19.04,838,0.4658,5,0,SALARIED,MASTERS,SINGLE,AUTO,1
CUST-007435,70,85817.25,31,75722.13,48,17.07,360,0.1327,6,0,SELF_EMPLOYED,MASTERS,DIVORCED,BUSINESS,0
CUST-007436,68,138891.15,2,73202.33,60,13.56,383,0.2153,0,0,SALARIED,PHD,SINGLE,PERSONAL,0
CUST-007437,31,146827.71,8,76069.24,24,22.43,561,0.5330,5,0,RETIRED,PHD,MARRIED,HOME,0
CUST-007438,23,156490.85,5,12532.77,48,22.48,416,0.4002,4,0,RETIRED,PHD,SINGLE,PERSONAL,1
CUST-007439,50,181791.15,19,65322.02,12,19.78,736,0.3064,4,0,UNEMPLOYED,PHD,MARRIED,BUSINESS,1
CUST-007440,69,62196.32,1,26306.11,12,11.12,790,0.4350,3,0,UNEMPLOYED,BACHELORS,MARRIED,AUTO,0
CUST-007441,55,94692.70,31,65633.51,48,9.15,574,0.3771,5,0,SELF_EMPLOYED,MASTERS,DIVORCED,BUSINESS,1
CUST-007442,34,105127.39,16,68962.17,48,16.12,568,0.2600,4,0,UNEMPLOYED,HIGH_SCHOOL,MARRIED,AUTO,1
CUST-007443,30,192633.11,12,60775.55,36,10.33,733,0.3260,5,0,RETIRED,BACHELORS,SINGLE,EDUCATION,0
CUST-007444,53,89575.37,25,31571.77,60,6.22,451,0.4412,4,0,SELF_EMPLOYED,MASTERS,MARRIED,BUSINESS,1
CUST-007445,49,123574.68,21,15549.22,60,10.06,802,0.1300,1,0,UNEMPLOYED,BACHELORS,MARRIED,HOME,0
CUST-007446,41,189687.26,23,50930.82,12,7.07,410,0.1005,3,0,SALARIED,BACHELORS,DIVORCED,EDUCATION,1
CUST-007447,21,91590.84,3,28529.98,36,5.15,509,0.6637,6,2,UNEMPLOYED,PHD,MARRIED,EDUCATION,1
CUST-007448,49,179762.58,12,58645.09,48,9.88,823,0.2537,6,1,UNEMPLOYED,HIGH_SCHOOL,DIVORCED,BUSINESS,1
CUST-007449,39,127588.16,21,87276.05,36,17.57,314,0.2466,6,0,SELF_EMPLOYED,PHD,SINGLE,AUTO,0
CUST-007450,40,19845.76,22,40398.06,12,23.43,446,0.5752,3,0,RETIRED,BACHELORS,MARRIED,HOME,1
CUST-007451,66,126351.72,20,8740.62,36,7.78,709,0.6884,1,0,SALARIED,PHD,MARRIED,AUTO,1
CUST-007452,55,103579.44,17,73545.99,36,7.56,693,0.0790,3,0,RETIRED,HIGH_SCHOOL,DIVORCED,PERSONAL,0
CUST-007453,56,187998.21,27,44490.95,48,14.87,548,0.4652,5,0,UNEMPLOYED,MASTERS,SINGLE,AUTO,1
CUST-007454,39,102347.96,21,45495.38,24,10.91,346,0.0750,0,0,UNEMPLOYED,MASTERS,SINGLE,AUTO,0
CUST-007455,40,116479.39,16,74682.84,60,18.03,605,0.1049,0,0,UNEMPLOYED,MASTERS,DIVORCED,AUTO,1
CUST-007456,26,81012.38,8,59219.88,48,7.65,786,0.0780,0,0,SALARIED,MASTERS,SINGLE,PERSONAL,0
CUST-007457,54,185883.23,31,59830.91,24,7.14,763,0.3170,3,0,UNEMPLOYED,MASTERS,SINGLE,EDUCATION,0
CUST-007458,38,32477.91,2,87369.43,36,24.88,519,0.2818,1,0,SELF_EMPLOYED,MASTERS,SINGLE,AUTO,1
CUST-007459,61,157560.25,28,65651.14,12,14.17,414,0.3587,3,0,SELF_EMPLOYED,BACHELORS,SINGLE,HOME,1
CUST-007460,46,18767.69,2,75766.06,60,21.65,316,0.2366,0,0,SALARIED,PHD,SINGLE,PERSONAL,1
CUST-007461,23,133324.30,5,78092.39,60,22.90,335,0.3998,2,2,SALARIED,BACHELORS,SINGLE,EDUCATION,1
CUST-007462,52,75154.12,1,85701.47,12,24.06,539,0.6359,3,0,UNEMPLOYED,MASTERS,MARRIED,PERSONAL,1
CUST-007463,21,83755.17,3,74806.32,48,5.42,645,0.1918,6,0,SALARIED,PHD,SINGLE,EDUCATION,0
CUST-007464,40,183401.65,7,74232.60,24,11.02,508,0.0593,6,0,SELF_EMPLOYED,MASTERS,DIVORCED,EDUCATION,0
CUST-007465,65,164269.69,6,6381.83,24,5.15,568,0.5795,6,0,SELF_EMPLOYED,BACHELORS,SINGLE,AUTO,0
CUST-007466,59,187674.74,11,89263.18,24,14.58,384,0.1885,4,0,RETIRED,BACHELORS,DIVORCED,BUSINESS,1
CUST-007467,21,143575.50,3,60095.73,60,7.32,435,0.5755,2,0,RETIRED,BACHELORS,DIVORCED,AUTO,0
CUST-007468,39,139406.25,3,33470.22,12,11.25,761,0.5812,2,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,PERSONAL,0
CUST-007469,38,138624.51,13,10268.73,60,10.54,?,0.2993,6,2,UNEMPLOYED,HIGH_SCHOOL,DIVORCED,PERSONAL,1
CUST-007470,51,157183.49,1,81590.59,24,9.51,?,0.3961,2,0,SELF_EMPLOYED,MASTERS,SINGLE,AUTO,0
CUST-007471,58,78287.79,0,64860.49,48,17.75,584,0.6468,3,0,SELF_EMPLOYED,MASTERS,SINGLE,BUSINESS,1
CUST-007472,62,46488.44,30,6107.59,12,14.75,832,0.5462,4,0,RETIRED,PHD,SINGLE,HOME,0
CUST-007473,58,74263.27,16,84546.37,24,12.20,486,0.3672,5,3,RETIRED,HIGH_SCHOOL,DIVORCED,AUTO,1
CUST-007474,60,49132.10,18,23290.04,12,21.75,547,0.5644,1,0,SALARIED,HIGH_SCHOOL,SINGLE,BUSINESS,1
CUST-007475,65,64377.31,3,49971.90,36,18.05,301,0.4803,5,0,UNEMPLOYED,BACHELORS,SINGLE,HOME,1
CUST-007476,64,165209.04,8,33029.72,48,8.00,308,0.1301,6,1,SALARIED,MASTERS,MARRIED,PERSONAL,1
CUST-007477,38,35509.73,3,65935.60,60,19.63,801,0.2202,1,0,RETIRED,BACHELORS,DIVORCED,EDUCATION,0
CUST-007478,55,75395.22,14,24050.41,12,21.44,703,0.1353,6,0,RETIRED,HIGH_SCHOOL,MARRIED,EDUCATION,1
CUST-007479,45,93107.57,8,65647.44,48,22.15,460,0.1079,4,0,RETIRED,MASTERS,SINGLE,BUSINESS,0
CUST-007480,32,53349.87,14,42350.93,24,12.10,572,0.3969,4,0,SELF_EMPLOYED,PHD,MARRIED,AUTO,1
CUST-007481,64,55793.47,2,46960.78,48,8.81,818,0.5825,4,0,SALARIED,HIGH_SCHOOL,DIVORCED,AUTO,0
CUST-007482,70,22909.62,21,63019.51,60,19.91,426,0.1898,4,0,SELF_EMPLOYED,HIGH_SCHOOL,DIVORCED,AUTO,1
CUST-007483,59,185425.96,17,10994.59,36,10.19,708,0.1816,4,0,SELF_EMPLOYED,PHD,SINGLE,AUTO,0
CUST-007484,40,109312.49,1,15434.11,36,16.99,831,0.6126,3,3,SALARIED,HIGH_SCHOOL,DIVORCED,PERSONAL,1
CUST-007485,52,143914.86,28,35617.74,36,24.57,414,0.0991,5,0,RETIRED,HIGH_SCHOOL,MARRIED,AUTO,0
CUST-007486,41,121788.54,8,7914.50,48,21.62,815,0.4089,4,0,SALARIED,PHD,MARRIED,AUTO,0
CUST-007487,66,60837.42,21,71931.97,48,23.64,311,0.2860,6,1,SELF_EMPLOYED,BACHELORS,DIVORCED,BUSINESS,0
CUST-007488,52,148867.93,4,80646.67,12,18.65,364,0.1916,2,1,RETIRED,BACHELORS,SINGLE,PERSONAL,1
CUST-007489,45,117076.80,15,28162.90,48,22.67,789,0.2114,0,0,SALARIED,MASTERS,DIVORCED,AUTO,0
CUST-007490,65,110267.85,7,7581.93,12,16.94,516,0.5560,5,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,AUTO,1
CUST-007491,53,108101.06,24,17979.66,24,21.72,370,0.2186,3,1,RETIRED,MASTERS,SINGLE,BUSINESS,1
CUST-007492,41,27838.08,19,44498.10,48,5.84,760,0.2102,5,0,SALARIED,MASTERS,DIVORCED,AUTO,0
CUST-007493,32,181683.07,14,86130.80,36,18.06,595,0.0643,5,0,UNEMPLOYED,PHD,DIVORCED,PERSONAL,0
CUST-007494,54,29806.98,6,20635.68,36,8.17,679,0.2435,2,0,RETIRED,BACHELORS,SINGLE,AUTO,0
CUST-007495,69,49182.48,32,47279.88,48,13.32,707,0.5022,2,0,RETIRED,HIGH_SCHOOL,SINGLE,HOME,0
CUST-007496,30,58342.53,12,3890.28,48,9.98,677,0.3497,0,0,SELF_EMPLOYED,MASTERS,SINGLE,HOME,0
CUST-007497,44,113421.89,23,38118.48,36,18.39,535,0.4180,1,2,SALARIED,BACHELORS,SINGLE,EDUCATION,0
CUST-007498,49,144083.27,0,31950.33,60,13.51,654,0.1405,0,0,SELF_EMPLOYED,MASTERS,DIVORCED,PERSONAL,1
CUST-007499,49,153150.93,8,33473.38,48,16.01,453,0.4603,1,0,RETIRED,HIGH_SCHOOL,SINGLE,EDUCATION,1
CUST-007500,61,174971.80,5,80375.10,36,19.32,529,0.5753,0,0,RETIRED,HIGH_SCHOOL,SINGLE,PERSONAL,0
CUST-007501,33,132243.83,15,21209.22,12,5.03,728,0.1082,1,0,UNEMPLOYED,PHD,SINGLE,BUSINESS,0
CUST-007502,28,49903.73,1,83297.88,12,24.72,423,0.1624,1,0,RETIRED,BACHELORS,SINGLE,HOME,1
CUST-007503,35,165548.60,17,76891.59,60,14.88,535,0.5958,5,0,UNEMPLOYED,BACHELORS,SINGLE,PERSONAL,1
CUST-007504,56,158157.89,?,68088.40,24,7.21,448,0.1205,3,0,SALARIED,MASTERS,DIVORCED,AUTO,0
CUST-007505,26,32564.63,8,83636.68,48,15.99,688,0.4190,2,0,UNEMPLOYED,MASTERS,SINGLE,HOME,0
CUST-007506,63,151113.07,19,82871.49,60,24.67,564,0.2480,0,0,SELF_EMPLOYED,HIGH_SCHOOL,DIVORCED,EDUCATION,0
CUST-007507,27,153348.61,9,58336.87,48,13.64,761,0.6653,2,0,SELF_EMPLOYED,HIGH_SCHOOL,DIVORCED,AUTO,0
CUST-007508,22,184166.62,1,46821.24,60,15.71,542,0.3404,3,0,RETIRED,HIGH_SCHOOL,SINGLE,EDUCATION,0
CUST-007509,53,40863.16,12,23239.77,12,5.93,767,0.6810,2,0,RETIRED,PHD,MARRIED,EDUCATION,0
CUST-007510,24,121449.89,6,10985.73,60,15.29,709,0.4175,1,0,RETIRED,MASTERS,SINGLE,HOME,1
CUST-007511,63,171535.82,2,63257.05,36,17.02,809,0.6127,5,0,UNEMPLOYED,PHD,DIVORCED,HOME,0
CUST-007512,21,126833.63,3,51515.18,48,11.40,554,0.4694,0,0,SELF_EMPLOYED,MASTERS,DIVORCED,HOME,1
CUST-007513,66,135209.82,4,50244.75,48,16.67,408,0.1936,3,0,UNEMPLOYED,PHD,MARRIED,EDUCATION,0
CUST-007514,55,94563.83,27,82732.25,36,17.73,354,0.3060,3,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,EDUCATION,1
CUST-007515,40,71894.58,17,6345.60,36,24.45,353,0.6090,6,0,RETIRED,PHD,MARRIED,HOME,1
CUST-007516,49,173373.32,22,22974.25,60,16.68,848,0.3686,1,1,SALARIED,BACHELORS,MARRIED,BUSINESS,1
CUST-007517,23,49418.73,5,74804.70,48,16.74,686,0.1164,2,0,SALARIED,BACHELORS,MARRIED,HOME,0
CUST-007518,57,106654.87,5,40478.54,60,18.17,412,0.2354,0,0,UNEMPLOYED,PHD,MARRIED,PERSONAL,0
CUST-007519,37,153148.53,14,12843.11,36,22.39,731,0.0596,1,3,RETIRED,HIGH_SCHOOL,MARRIED,BUSINESS,1
CUST-007520,39,65418.01,21,36627.64,48,22.08,511,0.2078,2,0,UNEMPLOYED,BACHELORS,SINGLE,AUTO,0
CUST-007521,51,121542.73,20,29379.27,48,14.27,738,0.3152,6,0,SALARIED,MASTERS,SINGLE,EDUCATION,0
CUST-007522,38,159208.38,20,12615.21,36,15.42,317,0.3268,5,2,SALARIED,BACHELORS,SINGLE,EDUCATION,1
CUST-007523,70,183457.55,22,31636.78,48,13.63,482,0.1910,6,0,SELF_EMPLOYED,MASTERS,DIVORCED,EDUCATION,1
CUST-007524,58,124025.06,22,34018.49,48,13.72,455,0.6714,6,0,SELF_EMPLOYED,HIGH_SCHOOL,MARRIED,BUSINESS,1
CUST-007525,62,100871.04,1,35997.33,60,23.72,478,0.5841,6,0,SELF_EMPLOYED,HIGH_SCHOOL,SINGLE,PERSONAL,1
CUST-007526,67,122216.27,23,15992.92,48,9.17,829,0.4488,1,0,SELF_EMPLOYED,BACHELORS,MARRIED,AUTO,0
CUST-007527,26,87309.61,8,76141.73,60,10.39,362,0.4831,4,1,SELF_EMPLOYED,BACHELORS,SINGLE,BUSINESS,1
CUST-007528,67,191107.27,3,70262.72,60,8.96,399,0.1511,2,3,RETIRED,HIGH_SCHOOL,DIVORCED,AUTO,1
CUST-007529,37,120285.51,9,33126.03,36,10.69,467,0.3613,6,0,UNEMPLOYED,BACHELORS,MARRIED,BUSINESS,1
CUST-007530,49,28134.86,10,48192.33,60,5.45,733,0.6634,4,0,RETIRED,HIGH_SCHOOL,MARRIED,EDUCATION,1
CUST-007531,37,101426.70,19,84448.15,12,18.73,322,0.0537,1,0,SALARIED,PHD,SINGLE,HOME,1
CUST-007532,43,113129.46,25,72852.36,60,7.14,573,0.2618,3,0,RETIRED,PHD,MARRIED,PERSONAL,1
CUST-007533,22,129400.96,4,30789.56,36,18.04,794,0.4512,5,0,SALARIED,BACHELORS,SINGLE,BUSINESS,0
CUST-007534,55,152891.86,0,6512.85,60,20.32,818,0.1578,1,0,RETIRED,PHD,SINGLE,BUSINESS,0
CUST-007535,40,39553.52,11,70289.97,60,12.60,687,0.1019,6,2,SALARIED,HIGH_SCHOOL,SINGLE,BUSINESS,0
CUST-007536,48,54267.04,10,25052.10,24,9.72,826,0.6512,3,0,SALARIED,PHD,DIVORCED,BUSINESS,0
CUST-007537,70,168652.22,1,87859.12,12,24.31,?,0.0531,5,0,SELF_EMPLOYED,HIGH_SCHOOL,SINGLE,PERSONAL,1
CUST-007538,29,125872.95,2,80228.03,60,5.08,683,0.0756,4,0,RETIRED,BACHELORS,SINGLE,PERSONAL,1
CUST-007539,67,71413.87,0,50354.01,60,22.76,679,0.4632,3,0,RETIRED,PHD,SINGLE,PERSONAL,0
CUST-007540,50,143812.76,2,54275.96,12,18.76,471,0.3943,5,0,SELF_EMPLOYED,PHD,MARRIED,BUSINESS,0
CUST-007541,60,140316.34,34,83825.29,60,20.15,555,0.3158,2,0,RETIRED,BACHELORS,SINGLE,HOME,0
CUST-007542,40,198316.46,0,53720.79,60,9.37,843,0.0793,3,2,UNEMPLOYED,MASTERS,SINGLE,PERSONAL,1
CUST-007543,57,196121.60,29,88024.07,36,14.75,846,0.4902,1,1,UNEMPLOYED,BACHELORS,DIVORCED,BUSINESS,0
CUST-007544,54,?,11,13720.76,12,7.11,342,0.5301,0,0,RETIRED,MASTERS,DIVORCED,EDUCATION,0
CUST-007545,70,78174.36,6,55710.09,36,5.74,518,0.6596,4,0,RETIRED,HIGH_SCHOOL,MARRIED,PERSONAL,1
CUST-007546,59,31111.74,16,61839.27,48,14.60,355,0.5592,6,0,UNEMPLOYED,BACHELORS,DIVORCED,PERSONAL,1
CUST-007547,68,166404.96,5,56279.96,36,13.25,407,0.3922,5,0,RETIRED,HIGH_SCHOOL,SINGLE,EDUCATION,1
CUST-007548,57,110860.73,19,11869.08,60,6.41,457,0.3876,3,0,RETIRED,MASTERS,DIVORCED,EDUCATION,0
CUST-007549,58,168280.63,32,40974.86,12,11.53,770,0.1930,0,0,SALARIED,MASTERS,SINGLE,BUSINESS,0
CUST-007550,29,183632.81,11,24125.94,24,13.82,714,0.1667,0,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,AUTO,0
CUST-007551,47,136474.32,24,4436.00,12,12.83,627,0.4967,1,1,RETIRED,BACHELORS,MARRIED,BUSINESS,1
CUST-007552,47,139131.08,5,45655.32,24,17.82,588,0.1964,2,0,UNEMPLOYED,MASTERS,DIVORCED,AUTO,0
CUST-007553,61,28029.48,4,85074.10,36,20.34,775,0.2768,3,0,RETIRED,MASTERS,MARRIED,PERSONAL,1
CUST-007554,33,171351.75,10,27238.26,24,20.24,640,0.3191,3,0,SELF_EMPLOYED,MASTERS,DIVORCED,EDUCATION,0
CUST-007555,39,158681.75,?,80201.45,48,13.30,745,0.5468,0,0,SALARIED,MASTERS,DIVORCED,EDUCATION,0
CUST-007556,22,163262.36,4,68178.58,60,23.78,594,0.4484,2,0,SELF_EMPLOYED,MASTERS,MARRIED,AUTO,1
CUST-007557,58,20921.70,9,61627.88,48,17.65,402,0.5144,0,0,RETIRED,HIGH_SCHOOL,DIVORCED,PERSONAL,0
CUST-007558,24,127275.76,6,52588.24,60,20.43,338,0.6212,1,0,RETIRED,PHD,DIVORCED,HOME,1
CUST-007559,24,88537.42,6,39780.45,48,12.41,445,0.3024,3,0,UNEMPLOYED,BACHELORS,MARRIED,HOME,0
CUST-007560,51,57596.14,23,77612.40,12,21.90,700,0.3750,1,0,RETIRED,HIGH_SCHOOL,MARRIED,AUTO,0
CUST-007561,55,56479.45,34,21796.70,48,11.10,706,0.4547,6,0,SALARIED,HIGH_SCHOOL,SINGLE,HOME,0
CUST-007562,22,144183.82,4,9010.53,24,14.15,601,0.6709,1,0,RETIRED,PHD,DIVORCED,HOME,1
CUST-007563,41,90461.96,5,63296.63,48,6.68,465,0.6867,4,0,SALARIED,HIGH_SCHOOL,DIVORCED,HOME,1
CUST-007564,40,114976.80,2,60952.80,36,12.02,375,0.5912,4,0,SELF_EMPLOYED,MASTERS,DIVORCED,EDUCATION,0
CUST-007565,39,174425.77,21,80106.61,60,20.46,398,0.3381,0,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,HOME,1
CUST-007566,53,59158.62,5,30822.77,60,16.68,619,0.0674,3,0,SALARIED,PHD,MARRIED,BUSINESS,0
CUST-007567,23,156838.92,5,67586.88,24,8.35,637,0.4192,1,3,SELF_EMPLOYED,MASTERS,MARRIED,PERSONAL,0
CUST-007568,39,97042.88,21,87964.74,24,8.71,333,0.2092,0,0,RETIRED,PHD,SINGLE,HOME,0
CUST-007569,65,30778.89,12,55336.89,36,8.36,325,0.2394,6,0,SELF_EMPLOYED,PHD,DIVORCED,EDUCATION,0
CUST-007570,43,178570.77,5,82298.87,12,9.82,391,0.4477,6,0,SELF_EMPLOYED,PHD,DIVORCED,EDUCATION,0
CUST-007571,21,123969.38,3,23069.00,36,9.86,453,0.2740,1,0,SELF_EMPLOYED,BACHELORS,DIVORCED,PERSONAL,1
CUST-007572,26,177783.39,8,87973.83,60,9.85,607,0.2763,3,0,UNEMPLOYED,HIGH_SCHOOL,DIVORCED,BUSINESS,0
CUST-007573,66,84888.83,4,22239.28,36,21.82,432,0.6506,6,0,SALARIED,PHD,MARRIED,AUTO,0
CUST-007574,63,80508.81,34,33385.66,24,22.27,507,0.6314,4,0,SALARIED,BACHELORS,SINGLE,PERSONAL,0
CUST-007575,56,74230.88,1,27547.17,36,19.33,396,0.3961,0,0,SELF_EMPLOYED,BACHELORS,SINGLE,PERSONAL,0
CUST-007576,61,52811.10,30,15746.34,60,6.23,751,0.2056,5,0,SELF_EMPLOYED,MASTERS,DIVORCED,BUSINESS,0
CUST-007577,46,194814.32,27,80895.53,24,20.23,392,0.5573,0,0,RETIRED,PHD,DIVORCED,AUTO,1
CUST-007578,44,173752.76,23,23813.48,24,16.53,333,0.3830,6,0,RETIRED,PHD,MARRIED,PERSONAL,0
CUST-007579,33,72220.46,10,88202.68,36,7.51,522,0.3063,2,3,RETIRED,BACHELORS,MARRIED,PERSONAL,1
CUST-007580,42,166249.26,6,32757.50,24,19.81,579,0.1213,1,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,PERSONAL,0
CUST-007581,61,134725.16,5,65155.53,12,20.68,681,0.2099,1,0,RETIRED,BACHELORS,SINGLE,EDUCATION,0
CUST-007582,48,173902.51,4,59346.60,36,18.77,372,0.3572,5,0,SELF_EMPLOYED,MASTERS,SINGLE,BUSINESS,1
CUST-007583,49,138335.20,0,53467.03,60,19.19,732,0.6633,1,0,SALARIED,PHD,MARRIED,BUSINESS,1
CUST-007584,55,59734.34,25,44444.66,12,6.80,825,0.0701,0,0,SELF_EMPLOYED,MASTERS,SINGLE,PERSONAL,0
CUST-007585,25,119583.88,7,19148.83,24,18.29,753,0.3732,6,0,UNEMPLOYED,BACHELORS,SINGLE,HOME,0
CUST-007586,49,142757.66,16,57578.42,12,19.19,478,0.3917,2,0,RETIRED,BACHELORS,MARRIED,PERSONAL,0
CUST-007587,43,100826.09,9,5924.87,48,20.04,379,0.4671,5,2,SALARIED,MASTERS,MARRIED,AUTO,1
CUST-007588,66,88464.98,4,74137.57,24,16.88,479,0.6825,4,0,RETIRED,HIGH_SCHOOL,DIVORCED,EDUCATION,0
CUST-007589,65,148570.78,22,84913.60,12,8.43,847,0.6689,4,0,UNEMPLOYED,HIGH_SCHOOL,SINGLE,HOME,1
CUST-007590,52,149071.48,21,53160.46,48,8.09,412,0.1815,0,0,SELF_EMPLOYED,PHD,DIVORCED,AUTO,0
